rank,team,elo
1,Deportivo Pereira,1596.547583990752
2,Alianza Petrolera,1579.0445139713393
3,Pasto,1551.4016524620126
4,Santa Fe,1550.7425131882517
5,América de Cali,1547.112513790033
6,Millonarios,1544.1226669540113
7,Patriotas,1528.3644693723077
8,Águilas Doradas,1524.337655593608
9,Boyacá Chicó,1522.9652642473545
10,Tolima,1513.0201774829204
11,Unión Magdalena,1502.62991180193
12,Jaguares,1501.7232340088765
13,Atlético Nacional,1489.4745143987361
14,Medellín,1485.79408260736
15,La Equidad,1477.7609545969601
16,Deportivo Cali,1470.3102539981794
17,Once Caldas,1424.4259834684026
18,Bucaramanga,1399.722163228311
19,Envigado,1396.7148831813506
20,Junior,1393.7850076573031
