predicted_pos,team,current_pts,avg_final_pts,min_pts,max_pts,avg_pos,best_pos,worst_pos,prob_top1,prob_top4,prob_top8,prob_bottom4
1,Deportes Tolima,12,55.948,37,77,3.518,1,15,0.296,0.714,0.922,0.0
2,Deportivo Pasto,14,55.653,37,74,3.693,1,16,0.26,0.705,0.915,0.0
3,Internacional,14,53.631,34,73,4.524,1,17,0.177,0.592,0.877,0.001
4,Jaguares,10,50.831,27,68,5.823,1,18,0.088,0.446,0.773,0.005
5,Junior,12,49.082,30,66,6.534,1,18,0.048,0.347,0.723,0.008
6,Atlético Nacional,9,46.637,22,75,8.029,1,20,0.029,0.223,0.566,0.019
7,Bucaramanga,10,46.671,29,67,8.063,1,19,0.031,0.244,0.545,0.017
8,América de Cali,10,46.117,26,66,8.463,1,19,0.023,0.203,0.515,0.017
9,Deportivo Cali,10,44.551,28,62,9.337,1,20,0.019,0.121,0.432,0.026
10,Llaneros,9,43.866,25,63,9.8,1,20,0.007,0.094,0.384,0.046
11,Once Caldas,10,43.933,22,62,9.862,1,20,0.007,0.107,0.371,0.034
12,Millonarios,8,42.786,25,59,10.421,1,20,0.007,0.073,0.332,0.057
13,Fortaleza,10,42.488,22,63,10.802,1,20,0.005,0.077,0.288,0.065
14,Águilas Doradas,8,39.971,24,58,12.378,1,20,0.001,0.037,0.178,0.144
15,Deportivo Pereira,3,37.478,21,56,13.827,1,20,0.002,0.01,0.093,0.251
16,Santa Fe,7,34.519,13,55,15.35,3,20,0.0,0.002,0.043,0.412
17,Medellín,6,33.659,16,52,15.75,4,20,0.0,0.005,0.03,0.492
18,Boyacá Chicó,4,31.092,14,49,16.832,6,20,0.0,0.0,0.01,0.65
19,Cúcuta Deportivo,3,26.629,9,46,18.363,9,20,0.0,0.0,0.0,0.863
20,Alianza FC,3,25.912,11,49,18.631,7,20,0.0,0.0,0.003,0.893
