team,matches,avg_gf,avg_ga,avg_gd,win_rate,draw_rate,loss_rate,home_win_rate,away_win_rate,home_strength,away_strength,total_gf,total_ga,cluster,pca_x,pca_y,cluster_name
Alianza Petrolera,76,1.1710526315789473,1.3289473684210527,-0.15789473684210525,0.3815789473684211,0.23684210526315788,0.381578947368421,0.5,0.2631578947368421,0.5877192982456141,0.3333333333333333,89,101,1,-0.35068574532511665,-0.47175953536021725,⚖️ Equilibrado
América de Cali,76,1.1842105263157894,1.1578947368421053,0.02631578947368421,0.4473684210526316,0.17105263157894737,0.381578947368421,0.5263157894736842,0.3684210526315789,0.6052631578947368,0.40350877192982454,90,88,1,2.5361698938810546,0.5058181413928436,⚖️ Equilibrado
Atlético Nacional,76,1.144736842105263,1.1973684210526316,-0.05263157894736842,0.32894736842105265,0.2894736842105263,0.381578947368421,0.5,0.15789473684210525,0.5789473684210527,0.2719298245614035,87,91,0,-1.471625995595134,-1.5860722080920655,⚖️ Equilibrado
Boyacá Chicó,76,1.236842105263158,1.5526315789473684,-0.3157894736842105,0.27631578947368424,0.2631578947368421,0.4605263157894737,0.3684210526315789,0.18421052631578946,0.45614035087719296,0.2719298245614035,94,118,0,-3.9973513075881484,-0.08753817685926785,⚖️ Equilibrado
Bucaramanga,76,1.118421052631579,1.1842105263157894,-0.06578947368421052,0.39473684210526316,0.2236842105263158,0.381578947368421,0.5263157894736842,0.2631578947368421,0.5877192982456141,0.3508771929824561,85,90,1,0.4705543288318388,-0.497422540457013,⚖️ Equilibrado
Deportivo Cali,76,1.263157894736842,1.2105263157894737,0.05263157894736842,0.3815789473684211,0.27631578947368424,0.3421052631578947,0.42105263157894735,0.34210526315789475,0.5263157894736842,0.42105263157894735,96,92,1,0.5458429440188314,2.0694436101493614,⚖️ Equilibrado
Deportivo Pereira,76,1.0921052631578947,1.118421052631579,-0.02631578947368421,0.3684210526315789,0.27631578947368424,0.35526315789473684,0.5,0.23684210526315788,0.6228070175438597,0.2982456140350877,83,85,1,-0.24750430418100033,-1.0246035521334813,⚖️ Equilibrado
Envigado,76,1.0394736842105263,1.236842105263158,-0.19736842105263158,0.27631578947368424,0.32894736842105265,0.39473684210526316,0.3684210526315789,0.18421052631578946,0.4649122807017544,0.30701754385964913,79,94,0,-3.724044398780679,0.5564232801111514,⚖️ Equilibrado
Jaguares,76,1.25,1.0263157894736843,0.2236842105263158,0.3815789473684211,0.25,0.368421052631579,0.5526315789473685,0.21052631578947367,0.631578947368421,0.2982456140350877,95,78,1,1.4196985980755197,-1.6680635981158538,⚖️ Equilibrado
Junior,76,1.1578947368421053,1.263157894736842,-0.10526315789473684,0.2894736842105263,0.3026315789473684,0.4078947368421053,0.3684210526315789,0.21052631578947367,0.45614035087719296,0.32456140350877194,88,96,0,-2.805784127635013,0.8764806601518943,⚖️ Equilibrado
La Equidad,76,1.3421052631578947,1.131578947368421,0.21052631578947367,0.4342105263157895,0.23684210526315788,0.32894736842105265,0.5789473684210527,0.2894736842105263,0.6403508771929824,0.38596491228070173,102,86,1,2.8494110488807975,-0.4256541366412044,⚖️ Equilibrado
Medellín,76,1.368421052631579,1.25,0.11842105263157894,0.40789473684210525,0.2631578947368421,0.32894736842105265,0.5789473684210527,0.23684210526315788,0.6842105263157895,0.30701754385964913,104,95,1,1.6114213551936534,-1.7730547847956477,⚖️ Equilibrado
Millonarios,76,1.105263157894737,1.144736842105263,-0.039473684210526314,0.32894736842105265,0.3026315789473684,0.368421052631579,0.42105263157894735,0.23684210526315788,0.5087719298245614,0.3508771929824561,84,87,0,-1.4504419373803066,0.7517665516167062,⚖️ Equilibrado
Once Caldas,76,1.0,1.3026315789473684,-0.3026315789473684,0.27631578947368424,0.2631578947368421,0.4605263157894737,0.3157894736842105,0.23684210526315788,0.40350877192982454,0.32456140350877194,76,99,0,-3.9868394617025147,1.4526506800757935,⚖️ Equilibrado
Pasto,76,1.3157894736842106,1.0526315789473684,0.2631578947368421,0.4473684210526316,0.27631578947368424,0.2763157894736842,0.5,0.39473684210526316,0.6052631578947368,0.47368421052631576,100,80,1,3.321632016587396,2.1397738779543864,⚖️ Equilibrado
Patriotas,76,0.9605263157894737,1.1710526315789473,-0.21052631578947367,0.32894736842105265,0.25,0.42105263157894735,0.47368421052631576,0.18421052631578946,0.5614035087719298,0.2631578947368421,73,89,0,-2.122486126051056,-1.447801619554066,⚖️ Equilibrado
Santa Fe,76,1.3289473684210527,1.144736842105263,0.18421052631578946,0.4342105263157895,0.2236842105263158,0.3421052631578947,0.5526315789473685,0.3157894736842105,0.6052631578947368,0.41228070175438597,101,87,1,2.7742568297191266,0.3294367712222015,⚖️ Equilibrado
Tolima,76,1.1710526315789473,1.0394736842105263,0.13157894736842105,0.40789473684210525,0.27631578947368424,0.3157894736842105,0.47368421052631576,0.34210526315789475,0.5614035087719298,0.43859649122807015,89,79,1,1.597630658299453,1.7532127264814705,⚖️ Equilibrado
Unión Magdalena,76,1.2894736842105263,1.0789473684210527,0.21052631578947367,0.42105263157894735,0.25,0.32894736842105265,0.5526315789473685,0.2894736842105263,0.631578947368421,0.37719298245614036,98,82,1,2.436831484673807,-0.2513346220244067,⚖️ Equilibrado
Águilas Doradas,76,1.1710526315789473,1.118421052631579,0.05263157894736842,0.3815789473684211,0.25,0.368421052631579,0.5263157894736842,0.23684210526315788,0.6228070175438597,0.30701754385964913,89,85,1,0.5933142460774952,-1.201701525122587,⚖️ Equilibrado
